Value Date,Portfolio ID,Reference No.,Amount,Type
04-02-2025,NIBLHF877171,H-O-RCV846-75999,4820.29,Debit
06-02-2025,NIBLHF877171,H-O-PB580-81515,141627.05,Credit
10-02-2025,NIBLHF877171,H-O-PB924-9554,265605.83,Credit
03-03-2025,NIBLHF877171,H-O-RCV588-8307,73415.89,Debit
22-03-2025,NIBLHF877171,H-O-RCV123-12346,12000,Debit
22-03-2025,NIBLHF877171,H-O-RCV123-12346,20000,Debit
22-03-2025,NIBLHF877171,H-O-RCV123-12346,5000,Debit
07-04-2025,NIBLHF877171,H-O-PB105-41550,349765.71,Credit
06-05-2025,NIBLHF877171,H-O-RCV347-68691,447997.68,Debit
15-05-2025,NIBLHF877171,H-O-RCV347-68693,473739.97,Credit
19-05-2025,NIBLHF877171,H-O-PB315-68151,259541.26,Credit
27-05-2025,NIBLHF877171,H-O-RCV760-98146,317627.93,Debit
02-09-2025,NIBLHF877171,H-O-RCV698-2448,3077.66,Debit
05-09-2025,NIBLHF877171,H-O-PB774-7433,278261.46,Credit
22-09-2025,NIBLHF877171,H-O-PB885-27946,397025.87,Credit
25-09-2025,NIBLHF877171,H-O-RCV139-38946,453594.59,Debit
01-10-2025,NIBLHF877171,H-O-PB845-42352,413426.96,Credit
06-10-2025,NIBLHF877171,H-O-PB441-83109,256866.38,Credit
18-10-2025,NIBLHF877171,H-O-PB102-84067,496722.98,Credit
18-10-2025,NIBLHF877171,H-O-RCV406-33823,89692.01,Debit
17-11-2025,NIBLHF877171,H-O-PB699-30988,320233.87,Credit
22-11-2025,NIBLHF877171,H-O-RCV551-90867,47614.66,Debit
29-12-2025,NIBLHF877171,H-O-RCV701-98082,256550.71,Debit
