Portfolio_ID,Val_Date,Vch_ID,Transaction_Name,DB_amount
NIBLQK742715,12-12-2024,AUTO_3,Sales Charges Apply,16110.02
NIBLQK742715,12-07-2024,CASH_UN_23,Investment Deposit,4861.21
NIBLQK742715,17-02-2024,CASH_UN_18,Investment Deposit,19616.44
NIBLQK742715,22-03-2024,CASH_LINK_3,Sales Charges Apply,15472.09
NIBLQK742715,21-06-2024,SPLIT_1,Sales Charges Apply,10000
NIBLQK742715,28-05-2024,CASH_UN_29,Investment Deposit,49275.85
NIBLQK742715,23-11-2024,AUTO_0,Sales Charges Apply,6669.97
NIBLQK742715,17-02-2024,AUTO_6,Sales Charges Apply,8279.57
NIBLQK742715,12-11-2024,CASH_UN_25,Investment Deposit,44387.14
NIBLQK742715,06-10-2024,AUTO_4,Sales Charges Apply,6304.08
NIBLQK742715,20-05-2024,AUTO_1,Sales Charges Apply,8673.38
NIBLQK742715,22-02-2024,SPLIT_2,Sales Charges Apply,10000
NIBLQK742715,28-10-2024,CASH_LINK_1,Sales Charges Apply,9172.86
NIBLQK742715,04-08-2024,AUTO_5,Sales Charges Apply,5476.74
NIBLQK742715,12-03-2024,AUTO_2,Sales Charges Apply,16047.07
NIBLQK742715,05-11-2024,CASH_UN_20,Investment Deposit,13961.52
NIBLQK742715,02-07-2024,CASH_UN_19,Investment Deposit,42527.22
NIBLQK742715,28-11-2024,AUTO_9,Sales Charges Apply,15519.87
NIBLQK742715,01-10-2024,CASH_UN_22,Investment Deposit,7116.48
NIBLQK742715,04-07-2024,CASH_UN_26,Investment Deposit,29290.26
NIBLQK742715,23-06-2024,CASH_LINK_4,Sales Charges Apply,9168.07
NIBLQK742715,04-01-2024,CASH_LINK_2,Sales Charges Apply,16382.11
NIBLQK742715,15-09-2024,AUTO_7,Sales Charges Apply,14030.28
NIBLQK742715,30-05-2024,CASH_UN_24,Investment Deposit,41640.83
NIBLQK742715,14-10-2024,AUTO_8,Sales Charges Apply,7982.56
NIBLQK742715,26-12-2024,CASH_UN_27,Investment Deposit,4408.2
NIBLQK742715,23-01-2024,CASH_UN_21,Investment Deposit,36756.86
NIBLQK742715,02-08-2024,CASH_LINK_0,Sales Charges Apply,8306.61
NIBLQK742715,04-12-2024,CASH_UN_28,Investment Deposit,12167.02
NIBLQK742715,20-04-2024,SPLIT_0,Sales Charges Apply,10000
