Portfolio_ID,Val_Date,Vch_ID,Transaction_Name,Credit_Amount
NIBLQK742715,6/21/2024,SPLIT_1,Receive,3000
NIBLQK742715,11/21/2024,REC_UN_23,Stock Sales,41871.41
NIBLQK742715,10/8/2024,AUTO_4,Receive,6304.08
NIBLQK742715,4/17/2024,REC_UN_25,Stock Sales,33838.58
NIBLQK742715,11/21/2024,REC_UN_28,Stock Sales,9385.79
NIBLQK742715,10/28/2024,REC_LINK_1,Receive,9172.86
NIBLQK742715,4/20/2024,SPLIT_0,Receive,3000
NIBLQK742715,11/27/2024,REC_UN_27,Stock Sales,4498.72
NIBLQK742715,2/22/2024,SPLIT_2,Receive,7000
NIBLQK742715,12/25/2024,REC_UN_26,Stock Sales,46896.07
NIBLQK742715,9/15/2024,AUTO_7,Receive,14030.28
NIBLQK742715,11/28/2024,AUTO_9,Receive,15490.87
NIBLQK742715,4/29/2024,REC_UN_21,Stock Sales,43457.7
NIBLQK742715,11/23/2024,AUTO_0,Receive,6669.97
NIBLQK742715,1/4/2024,REC_LINK_2,Receive,16382.11
NIBLQK742715,2/18/2024,AUTO_6,Receive,8279.57
NIBLQK742715,3/12/2024,AUTO_2,Receive,16047.07
NIBLQK742715,6/21/2024,SPLIT_1,Receive,7000
NIBLQK742715,10/14/2024,AUTO_8,Receive,7900.56
NIBLQK742715,5/5/2024,REC_UN_29,Stock Sales,9006.72
NIBLQK742715,3/24/2024,REC_UN_24,Stock Sales,19138.87
NIBLQK742715,6/23/2024,REC_LINK_4,Receive,9168.07
NIBLQK742715,7/13/2024,REC_UN_22,Stock Sales,14620.71
NIBLQK742715,5/20/2024,AUTO_1,Receive,8673.38
NIBLQK742715,8/4/2024,AUTO_5,Receive,5476.74
NIBLQK742715,2/22/2024,SPLIT_2,Receive,3000
NIBLQK742715,3/22/2024,REC_LINK_3,Receive,15472.09
NIBLQK742715,4/20/2024,SPLIT_0,Receive,7000
NIBLQK742715,12/12/2024,AUTO_3,Receive,16110.02
NIBLQK742715,8/2/2024,REC_LINK_0,Receive,8306.61
