Portfolio ID,Scrip,Transaction Date,Credit Quantity,Debit Quantity,Balance After Transaction
NIBLQK742715,ICFC,1/21/2026,,50,52
NIBLQK742715,SALICO,01-01-2026,,8,0
NIBLQK742715,MNBBL,12/23/2025,24,,204
NIBLQK742715,RNLI,12/14/2025,125,,125
NIBLQK742715,SHL,12/14/2025,100,,100
NIBLQK742715,SNLI,12/14/2025,,1,0
NIBLQK742715,CLI,12/14/2025,,13,0
NIBLQK742715,HBL,12/14/2025,,10,0
NIBLQK742715,SAIL,12-12-2025,,10,0
NIBLQK742715,NIL,12-10-2025,,1,0
NIBLQK742715,SAGAR,12-09-2025,,10,0
NIBLQK742715,SAIL,11/16/2025,10,,10
NIBLQK742715,SAGAR,10/19/2025,10,,10
NIBLQK742715,API,10/15/2025,100,,300
NIBLQK742715,MNBBL,9/26/2025,180,,180
NIBLQK742715,ICFC,9/24/2025,,100,102
NIBLQK742715,HBL,8/31/2025,10,,10
NIBLQK742715,TTL,08-06-2025,,10,0
NIBLQK742715,SNLI,7/15/2025,1,,1
NIBLQK742715,TTL,07-06-2025,10,,10
NIBLQK742715,PURE,6/22/2025,,10,0
NIBLQK742715,ICFC,6/20/2025,200,,202
NIBLQK742715,NIL,6/13/2025,1,,1
NIBLQK742715,API,06-04-2025,200,,200
NIBLQK742715,SONA,5/30/2025,350,,350
NIBLQK742715,CLI,5/28/2025,1,,13
NIBLQK742715,CLI,5/26/2025,2,,12
NIBLQK742715,PURE,05-11-2025,10,,10
NIBLQK742715,SHPC,05-02-2025,,250,0
NIBLQK742715,SHPC,4/23/2025,,250,250
NIBLQK742715,SHPC,2/27/2025,500,,500
NIBLQK742715,HRL,2/27/2025,,20,0
NIBLQK742715,TPC,02-07-2025,,100,0
NIBLQK742715,SAHAS,01-08-2025,,150,0
NIBLQK742715,TPC,12-06-2024,100,,100
NIBLQK742715,ULHC,11/29/2024,,600,0
NIBLQK742715,SAHAS,10/15/2024,150,,150
NIBLQK742715,SNLI,10/15/2024,,12,0
NIBLQK742715,KBL,9/25/2024,500,,500
NIBLQK742715,SNLI,8/13/2024,2,,12
NIBLQK742715,RNLI,08-05-2024,,11,0
NIBLQK742715,ULHC,7/14/2024,600,,600
NIBLQK742715,SBL,07-12-2024,,392,0
NIBLQK742715,SANIMA,07-12-2024,,280,0
NIBLQK742715,SPIL,07-12-2024,,159,0
NIBLQK742715,NUBL,07-12-2024,,35,0
NIBLQK742715,NBL,07-12-2024,,174,0
NIBLQK742715,ADBL,07-12-2024,,102,0
NIBLQK742715,MLBL,07-12-2024,,41,0
NIBLQK742715,NIL,07-12-2024,,19,0
NIBLQK742715,NIBLSTF,5/20/2024,2570,,2570
NIBLQK742715,RNLI,04-04-2024,1,,11
NIBLQK742715,SANIMA,01-11-2024,23,,280
NIBLQK742715,HRL,01-02-2024,20,,20
NIBLQK742715,SONA,12/17/2023,,10,0
NIBLQK742715,SONA,10/18/2023,10,,10
NIBLQK742715,CLI,9/25/2023,10,,10
NIBLQK742715,GCIL,9/24/2023,,10,0
NIBLQK742715,SNLI,9/15/2023,10,,10
NIBLQK742715,RNLI,09-12-2023,10,,10
NIBLQK742715,GCIL,08-09-2023,10,,10
NIBLQK742715,ICFC,7/20/2023,,98,2
NIBLQK742715,MEL,07-12-2023,,10,0
NIBLQK742715,MEL,6/28/2023,10,,10
NIBLQK742715,ICFC,6/23/2023,100,,100
NIBLQK742715,NBL,5/17/2023,3,,174
NIBLQK742715,ADBL,5/16/2023,2,,102
NIBLQK742715,SALICO,05-09-2023,8,,8
NIBLQK742715,LGIL,05-09-2023,,10,0
NIBLQK742715,LGIL,05-02-2023,1,,10
NIBLQK742715,NUBL,4/27/2023,5,,35
NIBLQK742715,SMHL,4/21/2023,,10,0
NIBLQK742715,MLBL,4/13/2023,1,,41
NIBLQK742715,IGI,04-06-2023,17,,311
NIBLQK742715,NIL,3/28/2023,2,,19
NIBLQK742715,SBL,3/20/2023,43,,392
NIBLQK742715,SPIL,03-05-2023,1,,159
NIBLQK742715,SANIMA,03-02-2023,23,,257
NIBLQK742715,SPIL,03-01-2023,19,,158
NIBLQK742715,SMHL,2/27/2023,10,,10
NIBLQK742715,LGIL,02-02-2023,,100,9
NIBLQK742715,MLBL,10-12-2022,40,,40
NIBLQK742715,NUBL,10-12-2022,30,,30
NIBLQK742715,LGIL,09-06-2022,9,,109
NIBLQK742715,MHL,8/28/2022,,10,0
NIBLQK742715,MHL,8/14/2022,10,,10
NIBLQK742715,IGI,7/21/2022,14,,294
NIBLQK742715,NIL,6/26/2022,1,,17
NIBLQK742715,IGI,06-06-2022,80,,280
NIBLQK742715,NIL,06-01-2022,2,,16
NIBLQK742715,ADBL,04-11-2022,,20,100
NIBLQK742715,SPIL,03-04-2022,17,,139
NIBLQK742715,ADBL,2/27/2022,20,,120
NIBLQK742715,SBL,2/27/2022,14,,349
NIBLQK742715,SBL,2/25/2022,235,,335
NIBLQK742715,NBL,2/21/2022,21,,171
NIBLQK742715,SHPC,1/24/2022,,75,0
NIBLQK742715,AHPC,1/23/2022,,200,0
NIBLQK742715,SRLI,1/18/2022,,10,0
NIBLQK742715,CZBIL,1/18/2022,,100,0
NIBLQK742715,AHPC,1/13/2022,200,,200
NIBLQK742715,SANIMA,01-06-2022,34,,234
NIBLQK742715,CZBIL,11/23/2021,100,,100
NIBLQK742715,SHPC,11/17/2021,75,,75
NIBLQK742715,SBL,11-08-2021,100,,100
NIBLQK742715,NIL,11-03-2021,14,,14
NIBLQK742715,MKJC,10/19/2021,,10,0
NIBLQK742715,ADBL,10-01-2021,100,,100
NIBLQK742715,MKJC,9/13/2021,10,,10
NIBLQK742715,NIL,09-02-2021,,96,0
NIBLQK742715,SANIMA,09-02-2021,200,,200
NIBLQK742715,NBL,09-02-2021,150,,150
NIBLQK742715,SRLI,8/29/2021,10,,10
NIBLQK742715,LGIL,8/29/2021,100,,100
NIBLQK742715,AHPC,8/13/2021,,376,0
NIBLQK742715,GBLBS,08-04-2021,,100,0
NIBLQK742715,AHPC,7/16/2021,376,,376
NIBLQK742715,BPCL,6/14/2021,,200,0
NIBLQK742715,GBLBS,06-03-2021,100,,100
NIBLQK742715,BPCL,06-02-2021,200,,200
NIBLQK742715,KSBBL,5/25/2021,,993,0
NIBLQK742715,RIDI,5/16/2021,,300,0
NIBLQK742715,RIDI,05-09-2021,300,,300
NIBLQK742715,KSBBL,05-09-2021,993,,993
NIBLQK742715,LGIL,05-09-2021,,190,0
NIBLQK742715,IGI,4/21/2021,200,,200
NIBLQK742715,LGIL,4/18/2021,95,,190
NIBLQK742715,LGIL,4/18/2021,95,,95
NIBLQK742715,SPIL,4/18/2021,61,,122
NIBLQK742715,SPIL,4/18/2021,61,,61
NIBLQK742715,NIL,4/18/2021,48,,96
NIBLQK742715,NIL,4/18/2021,48,,48
