Portfolio_ID,Val_Date,Vch_ID,Transaction_Name,Debit_Amount
NIBLQK742715,2024-06-21,SPLIT_PAY_1,Payment,7000.0
NIBLQK742715,2024-06-10,PAY_UN_24,Stock Purchase,14119.3
NIBLQK742715,2024-03-24,PAY_UN_21,Stock Purchase,19593.32
NIBLQK742715,2024-10-06,AUTO_PAY_4,Payment,6304.08
NIBLQK742715,2024-06-21,SPLIT_PAY_1,Payment,5000.0
NIBLQK742715,2024-10-14,AUTO_PAY_8,Payment,7982.56
NIBLQK742715,2024-12-12,AUTO_PAY_3,Payment,16110.02
NIBLQK742715,2024-11-25,PAY_UN_27,Stock Purchase,8000.71
NIBLQK742715,2024-01-04,PAY_LINK_2,Payment,16382.11
NIBLQK742715,2024-11-23,PAY_UN_22,Stock Purchase,34546.1
NIBLQK742715,2024-04-20,SPLIT_PAY_0,Payment,7000.0
NIBLQK742715,2024-10-28,PAY_LINK_1,Payment,9172.86
NIBLQK742715,2024-02-22,SPLIT_PAY_2,Payment,7000.0
NIBLQK742715,2024-05-20,AUTO_PAY_1,Payment,8673.38
NIBLQK742715,2024-11-23,AUTO_PAY_0,Payment,6669.97
NIBLQK742715,2024-08-04,AUTO_PAY_5,Payment,5476.74
NIBLQK742715,2024-02-17,AUTO_PAY_6,Payment,8279.57
NIBLQK742715,2024-03-12,PAY_UN_28,Stock Purchase,37504.46
NIBLQK742715,2024-02-22,SPLIT_PAY_2,Payment,5000.0
NIBLQK742715,2024-06-23,PAY_LINK_4,Payment,9168.07
NIBLQK742715,2024-11-28,AUTO_PAY_9,Payment,15519.87
NIBLQK742715,2024-10-02,PAY_UN_29,Stock Purchase,37603.68
NIBLQK742715,2024-04-20,SPLIT_PAY_0,Payment,5000.0
NIBLQK742715,2024-09-15,AUTO_PAY_7,Payment,14030.28
NIBLQK742715,2024-09-12,PAY_UN_26,Stock Purchase,44349.47
NIBLQK742715,2024-08-02,PAY_LINK_0,Payment,8306.61
NIBLQK742715,2024-03-22,PAY_LINK_3,Payment,15472.09
NIBLQK742715,2024-03-12,AUTO_PAY_2,Payment,16047.07
NIBLQK742715,2024-04-18,PAY_UN_25,Stock Purchase,11418.7
NIBLQK742715,2024-01-29,PAY_UN_23,Stock Purchase,41268.33
